max_depth,eta,valor
56,0.01,0.7523968027939351
57,0.3,0.7631736871403182
57,0.1,0.750213887945332
57,0.01,0.7523968027939351
58,0.3,0.7631736871403182
58,0.1,0.750213887945332
58,0.01,0.7523968027939351
59,0.3,0.7631736871403182
59,0.1,0.750213887945332
59,0.01,0.7523968027939351
60,0.3,0.7631736871403182
60,0.1,0.750213887945332
60,0.01,0.7523968027939351
61,0.3,0.7631736871403182
61,0.1,0.750213887945332
61,0.01,0.7523968027939351
62,0.3,0.7631736871403182
62,0.1,0.750213887945332
62,0.01,0.7523968027939351
63,0.3,0.7631736871403182
63,0.1,0.750213887945332
63,0.01,0.7523968027939351
64,0.3,0.7631736871403182
64,0.1,0.750213887945332
64,0.01,0.7523968027939351
65,0.3,0.7631736871403182
65,0.1,0.750213887945332
65,0.01,0.7523968027939351
66,0.3,0.7631736871403182
66,0.1,0.750213887945332
66,0.01,0.7523968027939351
67,0.3,0.7631736871403182
67,0.1,0.750213887945332
67,0.01,0.7523968027939351
68,0.3,0.7631736871403182
68,0.1,0.750213887945332
68,0.01,0.7523968027939351
69,0.3,0.7631736871403182
69,0.1,0.750213887945332
69,0.01,0.7523968027939351
70,0.3,0.7631736871403182
70,0.1,0.750213887945332
70,0.01,0.7523968027939351
71,0.3,0.7631736871403182
71,0.1,0.750213887945332
71,0.01,0.7523968027939351
72,0.3,0.7631736871403182
72,0.1,0.750213887945332
72,0.01,0.7523968027939351
73,0.3,0.7631736871403182
73,0.1,0.750213887945332
73,0.01,0.7523968027939351
74,0.3,0.7631736871403182
74,0.1,0.750213887945332
74,0.01,0.7523968027939351
75,0.3,0.7631736871403182
75,0.1,0.750213887945332
75,0.01,0.7523968027939351
76,0.3,0.7631736871403182
76,0.1,0.750213887945332
76,0.01,0.7523968027939351
77,0.3,0.7631736871403182
77,0.1,0.750213887945332
77,0.01,0.7523968027939351
78,0.3,0.7631736871403182
78,0.1,0.750213887945332
78,0.01,0.7523968027939351
79,0.3,0.7631736871403182
79,0.1,0.750213887945332
79,0.01,0.7523968027939351
80,0.3,0.7631736871403182
80,0.1,0.750213887945332
80,0.01,0.7523968027939351
81,0.3,0.7631736871403182
81,0.1,0.750213887945332
81,0.01,0.7523968027939351
82,0.3,0.7631736871403182
82,0.1,0.750213887945332
82,0.01,0.7523968027939351
83,0.3,0.7631736871403182
83,0.1,0.750213887945332
83,0.01,0.7523968027939351
84,0.3,0.7631736871403182
84,0.1,0.750213887945332
84,0.01,0.7523968027939351
85,0.3,0.7631736871403182
85,0.1,0.750213887945332
85,0.01,0.7523968027939351
86,0.3,0.7631736871403182
86,0.1,0.750213887945332
86,0.01,0.7523968027939351
87,0.3,0.7631736871403182
87,0.1,0.750213887945332
87,0.01,0.7523968027939351
88,0.3,0.7631736871403182
88,0.1,0.750213887945332
88,0.01,0.7523968027939351
89,0.3,0.7631736871403182
89,0.1,0.750213887945332
89,0.01,0.7523968027939351
90,0.3,0.7631736871403182
90,0.1,0.750213887945332
90,0.01,0.7523968027939351
91,0.3,0.7631736871403182
91,0.1,0.750213887945332
91,0.01,0.7523968027939351
92,0.3,0.7631736871403182
92,0.1,0.750213887945332
92,0.01,0.7523968027939351
93,0.3,0.7631736871403182
93,0.1,0.750213887945332
93,0.01,0.7523968027939351
94,0.3,0.7631736871403182
94,0.1,0.750213887945332
94,0.01,0.7523968027939351
95,0.3,0.7631736871403182
95,0.1,0.750213887945332
95,0.01,0.7523968027939351
96,0.3,0.7631736871403182
96,0.1,0.750213887945332
96,0.01,0.7523968027939351
97,0.3,0.7631736871403182
97,0.1,0.750213887945332
97,0.01,0.7523968027939351
98,0.3,0.7631736871403182
98,0.1,0.750213887945332
98,0.01,0.7523968027939351
99,0.3,0.7631736871403182
99,0.1,0.750213887945332
99,0.01,0.7523968027939351
100,0.3,0.7631736871403182
100,0.1,0.750213887945332
100,0.01,0.7523968027939351
101,0.3,0.7631736871403182
101,0.1,0.750213887945332
101,0.01,0.7523968027939351
102,0.3,0.7631736871403182
102,0.1,0.750213887945332
102,0.01,0.7523968027939351
103,0.3,0.7631736871403182
103,0.1,0.750213887945332
103,0.01,0.7523968027939351
104,0.3,0.7631736871403182
104,0.1,0.750213887945332
104,0.01,0.7523968027939351
105,0.3,0.7631736871403182
105,0.1,0.750213887945332
105,0.01,0.7523968027939351
106,0.3,0.7631736871403182
106,0.1,0.750213887945332
106,0.01,0.7523968027939351
107,0.3,0.7631736871403182
107,0.1,0.750213887945332
107,0.01,0.7523968027939351
108,0.3,0.7631736871403182
108,0.1,0.750213887945332
108,0.01,0.7523968027939351
109,0.3,0.7631736871403182
109,0.1,0.750213887945332
109,0.01,0.7523968027939351
110,0.3,0.7631736871403182
110,0.1,0.750213887945332
110,0.01,0.7523968027939351
111,0.3,0.7631736871403182
111,0.1,0.750213887945332
111,0.01,0.7523968027939351
112,0.3,0.7631736871403182
112,0.1,0.750213887945332
112,0.01,0.7523968027939351
113,0.3,0.7631736871403182
113,0.1,0.750213887945332
113,0.01,0.7523968027939351
114,0.3,0.7631736871403182
114,0.1,0.750213887945332
114,0.01,0.7523968027939351
115,0.3,0.7631736871403182
115,0.1,0.750213887945332
115,0.01,0.7523968027939351
116,0.3,0.7631736871403182
116,0.1,0.750213887945332
116,0.01,0.7523968027939351
117,0.3,0.7631736871403182
117,0.1,0.750213887945332
117,0.01,0.7523968027939351
118,0.3,0.7631736871403182
118,0.1,0.750213887945332
118,0.01,0.7523968027939351
119,0.3,0.7631736871403182
119,0.1,0.750213887945332
119,0.01,0.7523968027939351
120,0.3,0.7631736871403182
120,0.1,0.750213887945332
120,0.01,0.7523968027939351
121,0.3,0.7631736871403182
121,0.1,0.750213887945332
121,0.01,0.7523968027939351
122,0.3,0.7631736871403182
122,0.1,0.750213887945332
122,0.01,0.7523968027939351
123,0.3,0.7631736871403182
123,0.1,0.750213887945332
123,0.01,0.7523968027939351
124,0.3,0.7631736871403182
124,0.1,0.750213887945332
124,0.01,0.7523968027939351
125,0.3,0.7631736871403182
125,0.1,0.750213887945332
125,0.01,0.7523968027939351
126,0.3,0.7631736871403182
126,0.1,0.750213887945332
126,0.01,0.7523968027939351
127,0.3,0.7631736871403182
127,0.1,0.750213887945332
127,0.01,0.7523968027939351
128,0.3,0.7631736871403182
128,0.1,0.750213887945332
128,0.01,0.7523968027939351
129,0.3,0.7631736871403182
129,0.1,0.750213887945332
129,0.01,0.7523968027939351
130,0.3,0.7631736871403182
130,0.1,0.750213887945332
130,0.01,0.7523968027939351
131,0.3,0.7631736871403182
131,0.1,0.750213887945332
131,0.01,0.7523968027939351
132,0.3,0.7631736871403182
132,0.1,0.750213887945332
132,0.01,0.7523968027939351
133,0.3,0.7631736871403182
133,0.1,0.750213887945332
133,0.01,0.7523968027939351
134,0.3,0.7631736871403182
134,0.1,0.750213887945332
134,0.01,0.7523968027939351
135,0.3,0.7631736871403182
135,0.1,0.750213887945332
135,0.01,0.7523968027939351
136,0.3,0.7631736871403182
136,0.1,0.750213887945332
136,0.01,0.7523968027939351
137,0.3,0.7631736871403182
137,0.1,0.750213887945332
137,0.01,0.7523968027939351
138,0.3,0.7631736871403182
138,0.1,0.750213887945332
138,0.01,0.7523968027939351
139,0.3,0.7631736871403182
139,0.1,0.750213887945332
139,0.01,0.7523968027939351
140,0.3,0.7631736871403182
140,0.1,0.750213887945332
140,0.01,0.7523968027939351
141,0.3,0.7631736871403182
141,0.1,0.750213887945332
141,0.01,0.7523968027939351
142,0.3,0.7631736871403182
142,0.1,0.750213887945332
142,0.01,0.7523968027939351
143,0.3,0.7631736871403182
143,0.1,0.750213887945332
143,0.01,0.7523968027939351
144,0.3,0.7631736871403182
144,0.1,0.750213887945332
144,0.01,0.7523968027939351
145,0.3,0.7631736871403182
145,0.1,0.750213887945332
145,0.01,0.7523968027939351
146,0.3,0.7631736871403182
146,0.1,0.750213887945332
146,0.01,0.7523968027939351
147,0.3,0.7631736871403182
147,0.1,0.750213887945332
147,0.01,0.7523968027939351
148,0.3,0.7631736871403182
148,0.1,0.750213887945332
148,0.01,0.7523968027939351
149,0.3,0.7631736871403182
149,0.1,0.750213887945332
149,0.01,0.7523968027939351
150,0.3,0.7631736871403182
150,0.1,0.750213887945332
150,0.01,0.7523968027939351
