date,open,high,low,close
2019-03-11 02:00:00,4000.0,4000.0,3900.0,3900.0
2019-03-12 02:00:00,3900.0,4000.0,3900.0,3900.0
2019-03-13 02:00:00,3900.0,3900.0,3900.0,3900.0
2019-03-14 02:00:00,3900.0,4000.0,3900.0,3900.0
2019-03-15 02:00:00,3900.0,4000.0,3900.0,4000.0
2019-03-16 02:00:00,4000.0,4100.0,4000.0,4100.0
2019-03-17 02:00:00,4100.0,4100.0,4000.0,4000.0
2019-03-18 02:00:00,4000.0,4100.0,4000.0,4000.0
2019-03-19 02:00:00,4000.0,4100.0,4000.0,4100.0
2019-03-20 02:00:00,4100.0,4100.0,4000.0,4100.0
2019-03-21 02:00:00,4100.0,4100.0,3900.0,4000.0
2019-03-22 02:00:00,4000.0,4100.0,4000.0,4000.0
2019-03-23 02:00:00,4000.0,4100.0,4000.0,4100.0
2019-03-24 02:00:00,4100.0,4100.0,4000.0,4000.0
2019-03-25 02:00:00,4000.0,4000.0,3900.0,4000.0
2019-03-26 02:00:00,4000.0,4000.0,3900.0,4000.0
2019-03-27 02:00:00,4000.0,4100.0,4000.0,4100.0
2019-03-28 02:00:00,4100.0,4100.0,4100.0,4100.0
2019-03-29 02:00:00,4100.0,4200.0,4100.0,4200.0
2019-03-30 02:00:00,4200.0,4200.0,4100.0,4200.0
2019-03-31 02:00:00,4200.0,4200.0,4100.0,4200.0
2019-04-01 02:00:00,4200.0,4200.0,4100.0,4200.0
2019-04-02 02:00:00,4200.0,4900.0,4200.0,4900.0
2019-04-03 02:00:00,4900.0,5300.0,4800.0,5000.0
2019-04-04 02:00:00,5000.0,5100.0,4800.0,4900.0
2019-04-05 02:00:00,4900.0,5100.0,4900.0,5100.0
2019-04-06 02:00:00,5100.0,5300.0,5000.0,5100.0
2019-04-07 02:00:00,5100.0,5300.0,5100.0,5200.0
2019-04-08 02:00:00,5200.0,5400.0,5100.0,5300.0
2019-04-09 02:00:00,5300.0,5300.0,5100.0,5200.0
2019-04-10 02:00:00,5200.0,5500.0,5200.0,5400.0
2019-04-11 02:00:00,5400.0,5400.0,5000.0,5100.0
2019-04-12 02:00:00,5100.0,5100.0,4900.0,5100.0
2019-04-13 02:00:00,5100.0,5100.0,5100.0,5100.0
2019-04-14 02:00:00,5100.0,5200.0,5000.0,5200.0
2019-04-15 02:00:00,5200.0,5200.0,5000.0,5100.0
2019-04-16 02:00:00,5100.0,5200.0,5100.0,5200.0
2019-04-17 02:00:00,5200.0,5300.0,5200.0,5300.0
2019-04-18 02:00:00,5300.0,5300.0,5200.0,5300.0
2019-04-19 02:00:00,5300.0,5400.0,5200.0,5300.0
2019-04-20 02:00:00,5300.0,5400.0,5300.0,5300.0
2019-04-21 02:00:00,5300.0,5400.0,5200.0,5300.0
2019-04-22 02:00:00,5300.0,5400.0,5300.0,5400.0
2019-04-23 02:00:00,5400.0,5600.0,5400.0,5500.0
2019-04-24 02:00:00,5500.0,5600.0,5400.0,5500.0
2019-04-25 02:00:00,5500.0,5500.0,5200.0,5300.0
2019-04-26 02:00:00,5300.0,5600.0,5200.0,5400.0
2019-04-27 02:00:00,5400.0,5400.0,5300.0,5300.0
2019-04-28 02:00:00,5300.0,5400.0,5300.0,5400.0
2019-04-29 02:00:00,5400.0,5400.0,5200.0,5300.0
2019-04-30 02:00:00,5300.0,5400.0,5200.0,5400.0
2019-05-01 02:00:00,5400.0,5500.0,5400.0,5400.0
2019-05-02 02:00:00,5400.0,5600.0,5400.0,5500.0
2019-05-03 02:00:00,5500.0,5900.0,5500.0,5800.0
2019-05-04 02:00:00,5800.0,5900.0,5600.0,5900.0
2019-05-05 02:00:00,5900.0,5900.0,5700.0,5800.0
2019-05-06 02:00:00,5800.0,5900.0,5700.0,5800.0
2019-05-07 02:00:00,5800.0,6100.0,5800.0,5900.0
2019-05-08 02:00:00,5900.0,6000.0,5800.0,6000.0
2019-05-09 02:00:00,6100.0,6300.0,6100.0,6300.0
2019-05-10 02:00:00,6300.0,6500.0,6200.0,6400.0
2019-05-11 02:00:00,6400.0,7400.0,6400.0,7100.0
2019-05-12 02:00:00,7100.0,7600.0,6800.0,7000.0
2019-05-13 02:00:00,7000.0,8100.0,6900.0,7800.0
2019-05-14 02:00:00,7800.0,8400.0,7600.0,8000.0
2019-05-15 02:00:00,8000.0,8200.0,7900.0,8000.0
2019-05-16 02:00:00,8100.0,8100.0,7800.0,7900.0
2019-05-17 02:00:00,7900.0,8000.0,7000.0,7400.0
2019-05-18 02:00:00,7400.0,7500.0,7200.0,7300.0
2019-05-19 02:00:00,7300.0,8300.0,7300.0,8200.0
2019-05-20 02:00:00,8200.0,8200.0,7600.0,8000.0
2019-05-21 02:00:00,8000.0,8100.0,7800.0,8000.0
2019-05-22 02:00:00,8000.0,8100.0,7500.0,7700.0
2019-05-23 02:00:00,7700.0,8000.0,7500.0,7900.0
2019-05-24 02:00:00,7900.0,8200.0,7800.0,8000.0
2019-05-25 02:00:00,8000.0,8100.0,8000.0,8100.0
2019-05-26 02:00:00,8100.0,8800.0,7900.0,8700.0
2019-05-27 02:00:00,8700.0,9000.0,8600.0,8800.0
2019-05-28 02:00:00,8800.0,8800.0,8600.0,8800.0
2019-05-29 02:00:00,8800.0,8800.0,8500.0,8700.0
2019-05-30 02:00:00,8700.0,9100.0,8100.0,8300.0
2019-05-31 02:00:00,8300.0,8600.0,8200.0,8600.0
2019-06-01 02:00:00,8600.0,8700.0,8500.0,8600.0
2019-06-02 02:00:00,8600.0,8900.0,8600.0,8800.0
2019-06-03 02:00:00,8800.0,8900.0,8100.0,8200.0
2019-06-04 02:00:00,8200.0,8200.0,7500.0,7700.0
2019-06-05 02:00:00,7700.0,7900.0,7600.0,7800.0
2019-06-06 02:00:00,7800.0,7900.0,7500.0,7800.0
2019-06-07 02:00:00,7800.0,8100.0,7800.0,8000.0
2019-06-08 02:00:00,8000.0,8100.0,7800.0,7900.0
2019-06-09 02:00:00,7900.0,8000.0,7600.0,7700.0
2019-06-10 02:00:00,7700.0,8100.0,7600.0,8000.0
2019-06-11 02:00:00,8000.0,8100.0,7700.0,7900.0
2019-06-12 02:00:00,7900.0,8200.0,7800.0,8200.0
2019-06-13 02:00:00,8200.0,8400.0,8100.0,8300.0
2019-06-14 02:00:00,8300.0,8700.0,8200.0,8700.0
2019-06-15 02:00:00,8700.0,8900.0,8600.0,8900.0
2019-06-16 02:00:00,8900.0,9400.0,8800.0,9000.0
2019-06-17 02:00:00,9000.0,9500.0,9000.0,9400.0
2019-06-18 02:00:00,9400.0,9400.0,9000.0,9100.0
2019-06-19 02:00:00,9100.0,9400.0,9000.0,9300.0
2019-06-20 02:00:00,9300.0,9600.0,9200.0,9600.0
2019-06-21 02:00:00,9600.0,10200.0,9600.0,10200.0
2019-06-22 02:00:00,10200.0,11200.0,10000.0,10800.0
2019-06-23 02:00:00,10800.0,11400.0,10600.0,11000.0
2019-06-24 02:00:00,11000.0,11200.0,10700.0,11100.0
2019-06-25 02:00:00,11100.0,11900.0,11100.0,11900.0
2019-06-26 02:00:00,11900.0,14000.0,11800.0,13100.0
2019-06-27 02:00:00,13100.0,13500.0,10600.0,11400.0
2019-06-28 02:00:00,11400.0,12500.0,11000.0,12500.0
2019-06-29 02:00:00,12500.0,12500.0,11500.0,12000.0
2019-06-30 02:00:00,12000.0,12200.0,10800.0,10900.0
2019-07-01 02:00:00,10900.0,11300.0,10100.0,10700.0
2019-07-02 02:00:00,10700.0,11000.0,9800.0,10900.0
2019-07-03 02:00:00,10900.0,12000.0,10900.0,12000.0
2019-07-04 02:00:00,12000.0,12000.0,11100.0,11200.0
2019-07-05 02:00:00,11200.0,11500.0,10800.0,11000.0
2019-07-06 02:00:00,11000.0,11700.0,11000.0,11300.0
2019-07-07 02:00:00,11300.0,11600.0,11100.0,11500.0
2019-07-08 02:00:00,11500.0,12400.0,11300.0,12300.0
2019-07-09 02:00:00,12300.0,12800.0,12100.0,12600.0
2019-07-10 02:00:00,12600.0,13200.0,11600.0,12200.0
2019-07-11 02:00:00,12200.0,12200.0,11000.0,11400.0
2019-07-12 02:00:00,11400.0,11900.0,11100.0,11800.0
2019-07-13 02:00:00,11800.0,11800.0,10900.0,11400.0
2019-07-14 02:00:00,11400.0,11500.0,10200.0,10200.0
2019-07-15 02:00:00,10200.0,11100.0,9900.0,10900.0
2019-07-16 02:00:00,10900.0,11100.0,9400.0,9500.0
2019-07-17 02:00:00,9500.0,10000.0,9100.0,9700.0
2019-07-18 02:00:00,9700.0,10800.0,9300.0,10700.0
2019-07-19 02:00:00,10700.0,10800.0,10200.0,10600.0
2019-07-20 02:00:00,10600.0,11100.0,10400.0,10800.0
2019-07-21 02:00:00,10800.0,10900.0,10300.0,10600.0
2019-07-22 02:00:00,10600.0,10700.0,10100.0,10400.0
2019-07-23 02:00:00,10400.0,10400.0,9900.0,9900.0
2019-07-24 02:00:00,9900.0,10000.0,9600.0,9800.0
2019-07-25 02:00:00,9800.0,10200.0,9800.0,9900.0
2019-07-26 02:00:00,9900.0,9900.0,9700.0,9900.0
2019-07-27 02:00:00,9900.0,10200.0,9400.0,9500.0
2019-07-28 02:00:00,9500.0,9600.0,9200.0,9600.0
2019-07-29 02:00:00,9600.0,9800.0,9400.0,9600.0
2019-07-30 02:00:00,9600.0,9800.0,9500.0,9600.0
2019-07-31 02:00:00,9600.0,10200.0,9600.0,10100.0
2019-08-01 02:00:00,10100.0,10500.0,9900.0,10400.0
2019-08-02 02:00:00,10400.0,10700.0,10300.0,10600.0
2019-08-03 02:00:00,10600.0,11000.0,10500.0,10900.0
2019-08-04 02:00:00,10900.0,11100.0,10600.0,11000.0
2019-08-05 02:00:00,11000.0,12000.0,11000.0,11900.0
2019-08-06 02:00:00,11900.0,12400.0,11300.0,11500.0
2019-08-07 02:00:00,11500.0,12200.0,11400.0,12000.0
2019-08-08 02:00:00,12000.0,12100.0,11600.0,12000.0
2019-08-09 02:00:00,12000.0,12100.0,11800.0,12000.0
2019-08-12 02:00:00,11400.0,11500.0,11300.0,11400.0
2019-08-13 02:00:00,11400.0,11500.0,10800.0,10900.0
2019-08-14 02:00:00,10900.0,10900.0,10000.0,10100.0
2019-08-15 02:00:00,10100.0,10500.0,10000.0,10300.0
2019-08-16 02:00:00,10300.0,10600.0,9800.0,10400.0
2019-08-17 02:00:00,10400.0,10500.0,10000.0,10300.0
2019-08-18 02:00:00,10300.0,10500.0,10100.0,10400.0
2019-08-19 02:00:00,10400.0,11000.0,10300.0,11000.0
2019-08-20 02:00:00,11000.0,11000.0,10600.0,10800.0
2019-08-21 02:00:00,10800.0,10900.0,9900.0,10200.0
2019-08-22 02:00:00,10200.0,10300.0,9800.0,10200.0
2019-08-23 02:00:00,10100.0,10500.0,10100.0,10400.0
2019-08-24 02:00:00,10400.0,10500.0,9900.0,10200.0
2019-08-25 02:00:00,10200.0,10400.0,10000.0,10200.0
2019-08-26 02:00:00,10200.0,10700.0,10200.0,10400.0
2019-08-27 02:00:00,10400.0,10400.0,10100.0,10200.0
2019-08-28 02:00:00,10200.0,10300.0,9700.0,9800.0
2019-08-29 02:00:00,9800.0,9800.0,9400.0,9500.0
2019-08-30 02:00:00,9500.0,9700.0,9400.0,9600.0
2019-08-31 02:00:00,9600.0,9700.0,9500.0,9600.0
2019-09-01 02:00:00,9600.0,9900.0,9600.0,9800.0
2019-09-02 02:00:00,9800.0,10500.0,9800.0,10400.0
2019-09-03 02:00:00,10400.0,10800.0,10300.0,10700.0
2019-09-04 02:00:00,10700.0,10800.0,10400.0,10600.0
2019-09-05 02:00:00,10600.0,10900.0,10500.0,10600.0
2019-09-06 02:00:00,10600.0,11000.0,10200.0,10300.0
2019-09-07 02:00:00,10300.0,10600.0,10300.0,10500.0
2019-09-08 02:00:00,10500.0,10600.0,10300.0,10400.0
2019-09-09 02:00:00,10400.0,10500.0,10100.0,10400.0
2019-09-10 02:00:00,10400.0,10400.0,10000.0,10100.0
2019-09-11 02:00:00,10100.0,10300.0,9900.0,10200.0
2019-09-12 02:00:00,10200.0,10500.0,10100.0,10500.0
2019-09-13 02:00:00,10500.0,10500.0,10200.0,10400.0
2019-09-14 02:00:00,10400.0,10500.0,10300.0,10400.0
2019-09-15 02:00:00,10400.0,10400.0,10300.0,10400.0
2019-09-16 02:00:00,10400.0,10400.0,10100.0,10300.0
2019-09-17 02:00:00,10300.0,10300.0,10200.0,10200.0
2019-09-18 02:00:00,10200.0,10300.0,10100.0,10200.0
2019-09-19 02:00:00,10200.0,10400.0,9700.0,10300.0
2019-09-20 02:00:00,10300.0,10300.0,10100.0,10200.0
2019-09-21 02:00:00,10200.0,10200.0,9900.0,10000.0
2019-09-22 02:00:00,10000.0,10100.0,9900.0,10100.0
2019-09-23 02:00:00,10100.0,10100.0,9700.0,9800.0
2019-09-24 02:00:00,9800.0,9800.0,7800.0,8500.0
2019-09-25 02:00:00,8500.0,8800.0,8300.0,8500.0
2019-09-26 02:00:00,8500.0,8500.0,7800.0,8100.0
2019-09-27 02:00:00,8100.0,8300.0,7900.0,8200.0
2019-09-28 02:00:00,8200.0,8400.0,8100.0,8200.0
2019-09-29 02:00:00,8200.0,8300.0,7900.0,8100.0
2019-09-30 02:00:00,8100.0,8400.0,7800.0,8300.0
2019-10-01 02:00:00,8300.0,8500.0,8200.0,8300.0
2019-10-02 02:00:00,8300.0,8400.0,8200.0,8400.0
2019-10-03 02:00:00,8400.0,8400.0,8100.0,8300.0
2019-10-04 02:00:00,8300.0,8300.0,8100.0,8200.0
2019-10-05 02:00:00,8200.0,8200.0,8100.0,8200.0
2019-10-06 02:00:00,8200.0,8200.0,7800.0,7900.0
2019-10-07 02:00:00,7900.0,8300.0,7800.0,8200.0
2019-10-08 02:00:00,8200.0,8400.0,8100.0,8200.0
2019-10-09 02:00:00,8200.0,8300.0,8200.0,8200.0
2019-10-10 02:00:00,8600.0,8700.0,8500.0,8600.0
2019-10-11 02:00:00,8600.0,8800.0,8300.0,8300.0
2019-10-12 02:00:00,8300.0,8400.0,8300.0,8400.0
2019-10-13 02:00:00,8400.0,8500.0,8200.0,8300.0
2019-10-14 02:00:00,8300.0,8400.0,8300.0,8400.0
2019-10-15 02:00:00,8400.0,8500.0,8100.0,8200.0
2019-10-16 02:00:00,8200.0,8200.0,8000.0,8000.0
2019-10-17 02:00:00,8000.0,8200.0,8000.0,8100.0
2019-10-18 02:00:00,8100.0,8200.0,7900.0,8000.0
2019-10-19 02:00:00,8000.0,8100.0,7900.0,8000.0
2019-10-20 02:00:00,8000.0,8300.0,7900.0,8300.0
2019-10-21 02:00:00,8300.0,8400.0,8200.0,8200.0
2019-10-22 02:00:00,8200.0,8300.0,8000.0,8100.0
2019-10-23 02:00:00,8100.0,8100.0,7300.0,7500.0
2019-10-24 02:00:00,7500.0,7600.0,7400.0,7500.0
2019-10-25 02:00:00,7500.0,8800.0,7400.0,8700.0
2019-10-26 02:00:00,8700.0,10400.0,8500.0,9300.0
2019-10-27 02:00:00,9300.0,9800.0,9100.0,9600.0
2019-10-28 02:00:00,9600.0,10000.0,9200.0,9300.0
2019-10-29 02:00:00,9300.0,9600.0,9100.0,9500.0
2019-10-30 02:00:00,9500.0,9500.0,9100.0,9200.0
2019-10-31 02:00:00,9200.0,9500.0,9000.0,9200.0
2019-11-01 02:00:00,9200.0,9300.0,9100.0,9300.0
2019-11-02 02:00:00,9300.0,9400.0,9200.0,9300.0
2019-11-03 02:00:00,9300.0,9400.0,9100.0,9200.0
2019-11-04 02:00:00,9200.0,9600.0,9200.0,9400.0
2019-11-05 02:00:00,9400.0,9500.0,9200.0,9400.0
2019-11-06 02:00:00,9400.0,9500.0,9300.0,9400.0
2019-11-07 02:00:00,9400.0,9400.0,9200.0,9300.0
2019-11-08 02:00:00,9300.0,9300.0,8700.0,8800.0
2019-11-09 02:00:00,8800.0,8900.0,8800.0,8900.0
2019-11-10 02:00:00,8900.0,9200.0,8800.0,9100.0
2019-11-11 02:00:00,9100.0,9100.0,8700.0,8800.0
2019-11-12 02:00:00,8800.0,8900.0,8600.0,8900.0
2019-11-13 02:00:00,8900.0,8900.0,8800.0,8800.0
2019-11-14 02:00:00,8800.0,8800.0,8600.0,8700.0
2019-11-15 02:00:00,8700.0,8800.0,8400.0,8500.0
2019-11-16 02:00:00,8500.0,8600.0,8400.0,8500.0
2019-11-17 02:00:00,8500.0,8700.0,8400.0,8600.0
2019-11-18 02:00:00,8600.0,8600.0,8100.0,8200.0
2019-11-19 02:00:00,8200.0,8300.0,8100.0,8200.0
2019-11-20 02:00:00,8200.0,8300.0,8100.0,8100.0
2019-11-21 02:00:00,8100.0,8200.0,7500.0,7700.0
2019-11-22 02:00:00,7700.0,7800.0,6800.0,7300.0
2019-11-23 02:00:00,7300.0,7400.0,7100.0,7400.0
2019-11-24 02:00:00,7400.0,7400.0,6900.0,7000.0
2019-11-25 02:00:00,7000.0,7400.0,6600.0,7200.0
2019-11-26 02:00:00,7200.0,7400.0,7100.0,7200.0
2019-11-27 02:00:00,7200.0,7700.0,6900.0,7600.0
2019-11-28 02:00:00,7600.0,7700.0,7400.0,7500.0
2019-11-29 02:00:00,7500.0,7900.0,7400.0,7800.0
2019-11-30 02:00:00,7800.0,7900.0,7500.0,7600.0
2019-12-01 02:00:00,7600.0,7600.0,7300.0,7400.0
2019-12-02 02:00:00,7400.0,7500.0,7200.0,7300.0
2019-12-03 02:00:00,7300.0,7400.0,7300.0,7300.0
2019-12-04 02:00:00,7300.0,7800.0,7100.0,7200.0
2019-12-05 02:00:00,7200.0,7500.0,7200.0,7400.0
2019-12-06 02:00:00,7400.0,7600.0,7400.0,7600.0
2019-12-07 02:00:00,7600.0,7700.0,7500.0,7500.0
2019-12-08 02:00:00,7500.0,7600.0,7400.0,7600.0
2019-12-09 02:00:00,7600.0,7700.0,7300.0,7400.0
2019-12-10 02:00:00,7400.0,7500.0,7200.0,7300.0
2019-12-11 02:00:00,7300.0,7300.0,7200.0,7300.0
2019-12-12 02:00:00,7300.0,7300.0,7100.0,7200.0
2019-12-13 02:00:00,7200.0,7400.0,7200.0,7300.0
2019-12-14 02:00:00,7300.0,7300.0,7100.0,7100.0
2019-12-15 02:00:00,7100.0,7300.0,7100.0,7200.0
2019-12-16 02:00:00,7200.0,7200.0,6900.0,6900.0
2019-12-17 02:00:00,6900.0,7000.0,6600.0,6700.0
2019-12-18 02:00:00,6700.0,7500.0,6500.0,7300.0
2019-12-19 02:00:00,7300.0,7400.0,7100.0,7200.0
2019-12-20 02:00:00,7200.0,7300.0,7100.0,7200.0
2019-12-21 02:00:00,7200.0,7200.0,7200.0,7200.0
2019-12-22 02:00:00,7200.0,7600.0,7200.0,7600.0
2019-12-23 02:00:00,7600.0,7700.0,7300.0,7400.0
2019-12-24 02:00:00,7400.0,7500.0,7200.0,7300.0
2019-12-25 02:00:00,7300.0,7300.0,7200.0,7300.0
2019-12-26 02:00:00,7300.0,7500.0,7200.0,7300.0
2019-12-27 02:00:00,7300.0,7300.0,7100.0,7300.0
2019-12-28 02:00:00,7300.0,7400.0,7300.0,7400.0
2019-12-29 02:00:00,7400.0,7600.0,7300.0,7400.0
2019-12-30 02:00:00,7400.0,7500.0,7300.0,7300.0
2019-12-31 02:00:00,7300.0,7400.0,7200.0,7200.0
2020-01-01 02:00:00,7200.0,7300.0,7200.0,7300.0
2020-01-02 02:00:00,7300.0,7300.0,7000.0,7000.0
2020-01-03 02:00:00,7000.0,7500.0,6900.0,7400.0
2020-01-04 02:00:00,7400.0,7500.0,7300.0,7400.0
2020-01-05 02:00:00,7400.0,7500.0,7400.0,7400.0
2020-01-06 02:00:00,7400.0,7800.0,7400.0,7800.0
2020-01-07 02:00:00,7800.0,8300.0,7800.0,8200.0
2020-01-08 02:00:00,8200.0,8500.0,7900.0,8100.0
2020-01-09 02:00:00,8100.0,8100.0,7800.0,7900.0
2020-01-10 02:00:00,7900.0,8200.0,7700.0,8200.0
2020-01-11 02:00:00,8200.0,8300.0,8100.0,8100.0
2020-01-12 02:00:00,8100.0,8200.0,8000.0,8200.0
2020-01-13 02:00:00,8200.0,8200.0,8100.0,8200.0
2020-01-14 02:00:00,8200.0,8900.0,8200.0,8900.0
2020-01-15 02:00:00,8900.0,9000.0,8600.0,8900.0
2020-01-16 02:00:00,8900.0,8900.0,8600.0,8800.0
2020-01-17 02:00:00,8800.0,9100.0,8700.0,9000.0
2020-01-18 02:00:00,9000.0,9000.0,8900.0,9000.0
2020-01-19 02:00:00,9000.0,9200.0,8500.0,8800.0
2020-01-20 02:00:00,8800.0,8800.0,8600.0,8700.0
2020-01-21 02:00:00,8700.0,8800.0,8500.0,8800.0
2020-01-22 02:00:00,8800.0,8900.0,8600.0,8700.0
2020-01-23 02:00:00,8700.0,8700.0,8400.0,8500.0
2020-01-24 02:00:00,8500.0,8600.0,8300.0,8500.0
2020-01-25 02:00:00,8500.0,8500.0,8300.0,8400.0
2020-01-26 02:00:00,8400.0,8700.0,8300.0,8700.0
2020-01-27 02:00:00,8700.0,9000.0,8600.0,9000.0
2020-01-28 02:00:00,9000.0,9400.0,8900.0,9400.0
2020-01-29 02:00:00,9400.0,9500.0,9300.0,9400.0
2020-01-30 02:00:00,9400.0,9600.0,9300.0,9600.0
2020-01-31 02:00:00,9600.0,9600.0,9300.0,9400.0
2020-02-01 02:00:00,9400.0,9500.0,9300.0,9400.0
2020-02-02 02:00:00,9400.0,9500.0,9200.0,9400.0
2020-02-03 02:00:00,9400.0,9700.0,9300.0,9300.0
2020-02-04 02:00:00,9300.0,9400.0,9100.0,9200.0
2020-02-05 02:00:00,9200.0,9800.0,9200.0,9700.0
2020-02-06 02:00:00,9700.0,9900.0,9600.0,9800.0
2020-02-07 02:00:00,9800.0,9900.0,9800.0,9900.0
2020-02-08 02:00:00,9900.0,10000.0,9700.0,9900.0
2020-02-09 02:00:00,9900.0,10200.0,9900.0,10200.0
2020-02-10 02:00:00,10200.0,10200.0,9800.0,9900.0
2020-02-11 02:00:00,9900.0,10400.0,9700.0,10300.0
2020-02-12 02:00:00,10300.0,10500.0,10300.0,10400.0
2020-02-13 02:00:00,10400.0,10500.0,10100.0,10300.0
2020-02-14 02:00:00,10300.0,10400.0,10200.0,10400.0
2020-02-15 02:00:00,10400.0,10400.0,9900.0,10000.0
2020-02-16 02:00:00,10000.0,10100.0,9700.0,10000.0
2020-02-17 02:00:00,10000.0,10000.0,9500.0,9800.0
2020-02-18 02:00:00,9800.0,10300.0,9600.0,10200.0
2020-02-19 02:00:00,10200.0,10300.0,9400.0,9600.0
2020-02-20 02:00:00,9600.0,9700.0,9400.0,9600.0
2020-02-21 02:00:00,9600.0,9800.0,9600.0,9700.0
2020-02-22 02:00:00,9700.0,9800.0,9600.0,9700.0
2020-02-23 02:00:00,9700.0,10000.0,9700.0,10000.0
2020-02-24 02:00:00,10000.0,10000.0,9500.0,9700.0
2020-02-25 02:00:00,9700.0,9700.0,9300.0,9400.0
2020-02-26 02:00:00,9400.0,9400.0,8700.0,8800.0
2020-02-27 02:00:00,8800.0,9000.0,8600.0,8900.0
2020-02-28 02:00:00,8900.0,8900.0,8500.0,8700.0
2020-02-29 02:00:00,8700.0,8800.0,8600.0,8600.0
2020-03-01 02:00:00,8600.0,8800.0,8500.0,8600.0
2020-03-02 02:00:00,8600.0,9000.0,8500.0,9000.0
2020-03-03 02:00:00,9000.0,9000.0,8700.0,8800.0
2020-03-04 02:00:00,8800.0,8900.0,8700.0,8800.0
2020-03-05 02:00:00,8800.0,9200.0,8800.0,9100.0
2020-03-06 02:00:00,9100.0,9200.0,9000.0,9200.0
2020-03-07 02:00:00,9200.0,9200.0,8900.0,8900.0
2020-03-08 02:00:00,8900.0,8900.0,8000.0,8100.0
2020-03-09 02:00:00,8100.0,8200.0,7700.0,8000.0
2020-03-10 02:00:00,8000.0,8200.0,7800.0,7900.0
2020-03-11 02:00:00,7900.0,8000.0,7600.0,8000.0
2020-03-12 02:00:00,8000.0,8000.0,4500.0,4900.0
2020-03-13 02:00:00,4900.0,6000.0,3800.0,5600.0
2020-03-14 02:00:00,5600.0,5700.0,5100.0,5200.0
2020-03-15 02:00:00,5200.0,6000.0,5100.0,5400.0
2020-03-16 02:00:00,5400.0,5400.0,4500.0,5100.0
2020-03-17 02:00:00,5100.0,5600.0,5000.0,5400.0
2020-03-18 02:00:00,5400.0,5500.0,5100.0,5400.0
2020-03-19 02:00:00,5400.0,6400.0,5300.0,6200.0
2020-03-20 02:00:00,6200.0,6900.0,5700.0,6300.0
2020-03-21 02:00:00,6300.0,6500.0,5900.0,6200.0
2020-03-22 02:00:00,6200.0,6500.0,5800.0,5900.0
2020-03-23 02:00:00,5900.0,6600.0,5700.0,6500.0
2020-03-24 02:00:00,6500.0,6900.0,6400.0,6800.0
2020-03-25 02:00:00,6800.0,7000.0,6500.0,6700.0
2020-03-26 02:00:00,6700.0,6800.0,6600.0,6800.0
2020-03-27 02:00:00,6800.0,6900.0,6300.0,6400.0
2020-03-28 02:00:00,6400.0,6400.0,6100.0,6300.0
2020-03-29 02:00:00,6300.0,6300.0,5900.0,5900.0
2020-03-30 02:00:00,5900.0,6600.0,5900.0,6400.0
2020-03-31 02:00:00,6400.0,6600.0,6400.0,6500.0
2020-04-01 02:00:00,6500.0,6700.0,6200.0,6700.0
2020-04-02 02:00:00,6700.0,7200.0,6600.0,6800.0
2020-04-03 02:00:00,6800.0,7100.0,6700.0,6800.0
2020-04-04 02:00:00,6800.0,7000.0,6700.0,6900.0
2020-04-05 02:00:00,6900.0,6900.0,6700.0,6800.0
2020-04-06 02:00:00,6800.0,7400.0,6800.0,7400.0
2020-04-07 02:00:00,7400.0,7500.0,7100.0,7200.0
2020-04-08 02:00:00,7200.0,7500.0,7200.0,7400.0
2020-04-09 02:00:00,7400.0,7400.0,7200.0,7300.0
2020-04-10 02:00:00,7300.0,7300.0,6800.0,6900.0
2020-04-11 02:00:00,6900.0,7000.0,6800.0,6900.0
2020-04-12 02:00:00,6900.0,7200.0,6800.0,7000.0
2020-04-13 02:00:00,7000.0,7000.0,6600.0,6900.0
2020-04-14 02:00:00,6900.0,7000.0,6800.0,6900.0
2020-04-15 02:00:00,6900.0,7000.0,6700.0,6700.0
2020-04-16 02:00:00,6700.0,7200.0,6500.0,7200.0
2020-04-17 02:00:00,7200.0,7200.0,7000.0,7100.0
2020-04-18 02:00:00,7100.0,7300.0,7100.0,7300.0
2020-04-19 02:00:00,7300.0,7300.0,7100.0,7200.0
2020-04-20 02:00:00,7200.0,7300.0,6800.0,6900.0
2020-04-21 02:00:00,6900.0,7000.0,6800.0,6900.0
2020-04-22 02:00:00,6900.0,7200.0,6900.0,7200.0
2020-04-23 02:00:00,7200.0,7800.0,7100.0,7500.0
2020-04-24 02:00:00,7500.0,7700.0,7400.0,7600.0
2020-04-25 02:00:00,7600.0,7800.0,7500.0,7600.0
2020-04-26 02:00:00,7600.0,7700.0,7500.0,7700.0
2020-04-27 02:00:00,7700.0,7800.0,7700.0,7800.0
2020-04-28 02:00:00,7800.0,7800.0,7700.0,7800.0
2020-04-29 02:00:00,7800.0,9000.0,7800.0,8800.0
2020-04-30 02:00:00,8800.0,9500.0,8500.0,8700.0
2020-05-01 02:00:00,8700.0,9100.0,8700.0,8900.0
2020-05-02 02:00:00,8900.0,9100.0,8800.0,9000.0
2020-05-03 02:00:00,9000.0,9200.0,8800.0,8900.0
2020-05-04 02:00:00,8900.0,9000.0,8600.0,8900.0
2020-05-05 02:00:00,8900.0,9200.0,8800.0,9100.0
2020-05-06 02:00:00,9100.0,9400.0,9000.0,9200.0
2020-05-07 02:00:00,9200.0,10100.0,9100.0,10000.0
2020-05-08 02:00:00,10000.0,10100.0,9800.0,9900.0
